TIME,IP ADDRESS,METHOD,URL,ERROR,SPORTS,COUNTRY,NUMBER_OF_VISITS,DATE,NUMBER_OF_VIEWS
06:16:32,72.225.26.10,GET, /index.html,200,badminton,United States,73,02/10/2022,3
12:19:12,236.71.141.34,GET,/images/games.jpg,200,boxing,Singapore,21,10/04/2021,43
17:52:37,102.1.72.237,GET,/searchSports.php,200,cycling,Vietnam,51,06/12/2021,2
03:39:18,193.232.90.63,GET,/football.html,200,golf,Indonesia,100,06/01/2021,65
04:54:34,38.81.183.107,GET,/basketball.html,200,golf,Pakistan,38,2/24/2022,3
12:43:23,159.187.174.231,GET,/tabletennis.html,304,cycling,France,15,5/30/2021,24
16:47:46,62.254.52.79,GET, /index.html,200,tableTennis,Russian Federation,32,02/06/2022,8
02:37:18,237.231.225.230,GET,/images/games.jpg,304,football,Ireland,84,11/06/2021,8
12:14:21,255.155.11.150,GET,/searchSports.php,200,judo,Pakistan,64,2/17/2022,4
13:24:51,183.21.175.27,GET,/football.html,200,basketball,Canada,48,6/27/2021,7
04:31:00,2.67.141.217,GET,/basketball.html,200,volleyball,Singapore,83,5/30/2021,67
06:42:44,86.166.50.64,GET,/tabletennis.html,304,golf,South Korea,91,01/03/2022,8
00:56:14,156.182.180.130,GET, /index.html,200,tennis,Austria,63,06/02/2021,15
17:09:55,173.233.222.114,GET,/images/games.jpg,304,tableTennis,Pakistan,97,1/26/2022,73
12:31:43,139.48.126.136,GET,/searchSports.php,304,tennis,China,92,2/13/2022,13
02:26:02,14.25.186.219,GET,/football.html,304,karate,Ireland,6,3/28/2021,54
21:28:40,100.156.220.118,GET,/basketball.html,200,basketball,Indonesia,90,6/24/2021,8
20:06:01,192.102.47.219,GET, /index.html,200,tableTennis,Austria,44,4/18/2021,45
21:12:29,49.51.87.105,GET,/images/games.jpg,200,handball,Costa Rica,91,3/30/2021,4
17:55:53,170.64.216.5,GET,/searchSports.php,304,tableTennis,Nigeria,70,07/02/2021,35
10:43:52,178.223.158.230,GET,/football.html,200,golf,Pakistan,38,04/02/2021,3
17:47:17,230.30.173.10,GET,/basketball.html,200,judo,Belgium,14,11/10/2021,34
19:13:00,194.53.65.203,GET,/tabletennis.html,200,gymnastics,Sweden,8,5/18/2021,3
17:54:26,69.136.193.119,GET, /index.html,200,badminton,France,88,12/07/2021,4
08:27:35,245.255.167.64,GET,/images/games.jpg,200,cycling,Belgium,13,3/27/2021,7
13:00:19,225.216.179.25,GET,/searchSports.php,304,tableTennis,United States,29,1/24/2022,5
02:38:24,26.170.42.41,GET,/football.html,200,golf,Ireland,89,2/22/2022,87
03:09:15,168.63.64.166,GET,/basketball.html,200,tennis,Spain,77,7/18/2021,4
08:01:06,86.8.196.255,GET,/tabletennis.html,304,golf,Italy,90,7/25/2021,53
20:02:10,178.187.98.36,GET, /index.html,200,badminton,Russian Federation,48,3/15/2021,6
19:30:21,251.4.150.45,GET,/images/games.jpg,304,boxing,Turkey,89,02/03/2022,8
02:43:33,58.53.90.249,GET,/searchSports.php,200,basketball,Austria,57,4/23/2021,6
03:32:28,66.53.4.189,GET,/football.html,304,tennis,Indonesia,15,9/16/2021,8
13:08:57,125.88.33.164,GET,/basketball.html,200,gymnastics,South Africa,52,10/10/2021,9
18:15:06,1.173.206.8,GET, /index.html,200,karate,Ukraine,13,01/07/2022,65
13:17:12,88.174.68.220,GET,/images/games.jpg,304,boxing,Indonesia,66,06/09/2021,13
09:01:48,177.190.229.253,GET,/searchSports.php,200,basketball,Nigeria,100,12/11/2021,8
09:12:28,237.253.25.176,GET,/football.html,200,tennis,South Africa,89,05/04/2021,6
10:21:57,89.243.206.57,GET,/basketball.html,200,tableTennis,Spain,81,8/22/2021,25
13:38:20,101.165.47.184,GET,/tabletennis.html,200,judo,Australia,20,8/14/2021,26
07:49:35,114.243.132.139,GET, /index.html,200,badminton,Singapore,80,08/04/2021,46
19:27:35,4.142.241.149,GET,/images/games.jpg,304,tableTennis,Mexico,29,09/03/2021,8
08:01:32,108.77.34.107,GET,/searchSports.php,200,golf,Italy,94,5/13/2021,5
07:45:28,137.146.81.11,GET,/football.html,200,boxing,Italy,59,9/26/2021,7
01:16:44,166.250.170.54,GET,/basketball.html,304,judo,Mexico,82,11/19/2021,8
18:59:23,34.234.249.123,GET,/tabletennis.html,304,tableTennis,United States,45,02/03/2022,7
02:45:32,87.106.7.213,GET, /index.html,200,volleyball,France,21,05/03/2021,4
03:33:04,28.190.100.175,GET,/images/games.jpg,200,tennis,Mexico,30,02/10/2022,16
20:44:58,40.181.125.21,GET,/searchSports.php,200,karate,Australia,84,07/09/2021,35
20:26:18,152.64.77.178,GET,/football.html,200,fieldHockey,Indonesia,51,01/12/2022,12
20:45:01,30.141.158.56,GET,/basketball.html,200,tableTennis,Singapore,64,4/28/2021,45
12:15:51,1.174.44.181,GET, /index.html,200,badminton,Germany,59,7/30/2021,16
01:17:35,112.158.144.147,GET,/images/games.jpg,200,tableTennis,Costa Rica,93,12/07/2021,3
17:33:33,52.209.195.11,GET,/searchSports.php,200,cycling,Chile,30,06/05/2021,12
00:21:06,244.119.161.88,GET,/football.html,200,handball,Australia,42,1/20/2022,4
11:13:26,17.54.54.8,GET,/basketball.html,304,table,Vietnam,84,05/06/2021,24
04:19:56,158.98.251.87,GET,/tabletennis.html,200,gymnastics,Mexico,40,11/08/2021,6
00:00:30,146.132.99.152,GET, /index.html,200,tableTennis,Chile,63,05/09/2021,5
13:55:34,88.159.56.183,GET,/images/games.jpg,200,football,Norway,50,11/11/2021,1
08:12:21,194.0.145.63,GET,/searchSports.php,200,handball,Philippines,13,10/26/2021,3
11:25:25,167.124.95.180,GET,/football.html,200,cycling,Philippines,40,3/20/2021,5
16:09:20,66.140.149.44,GET,/basketball.html,200,tableTennis,France,78,01/08/2022,23
03:10:25,207.220.222.253,GET,/tabletennis.html,304,basketball,New Zealand,25,5/28/2021,34
08:44:29,161.163.109.23,GET, /index.html,200,karate,Indonesia,61,05/01/2021,54
02:45:05,181.237.203.217,GET,/images/games.jpg,200,tennis,Brazil,58,02/03/2022,6
06:53:28,216.119.81.4,GET,/searchSports.php,200,gymnastics,Brazil,31,06/09/2021,64
20:14:31,130.213.57.144,GET,/football.html,304,karate,China,44,3/16/2021,45
20:28:05,187.184.81.223,GET,/basketball.html,200,handball,Austria,71,3/21/2021,13
17:04:02,210.58.233.41,GET, /index.html,200,tennis,Belgium,18,1/25/2022,34
06:42:15,44.51.120.104,GET,/images/games.jpg,200,golf,Vietnam,52,07/01/2021,23
21:18:55,49.88.23.140,GET,/searchSports.php,200,judo,Indonesia,89,5/29/2021,5
15:36:35,103.53.209.50,GET,/football.html,200,basketball,South Korea,68,10/12/2021,64
22:57:55,9.13.67.70,GET,/basketball.html,200,badminton,Russian Federation,66,2/23/2022,6
23:34:01,37.201.88.27,GET,/tabletennis.html,200,judo,Brazil,58,06/09/2021,6
08:32:31,197.82.163.223,GET, /index.html,304,gymnastics,Austria,41,1/13/2022,6
20:56:17,105.149.186.11,GET,/images/games.jpg,200,volleyball,South Korea,65,4/22/2021,3
19:48:21,102.172.56.37,GET,/searchSports.php,200,boxing,New Zealand,37,10/06/2021,5
15:28:29,189.108.228.217,GET,/football.html,200,handball,United Kingdom,26,1/23/2022,3
22:00:56,135.72.165.238,GET,/basketball.html,200,badminton,India,56,08/10/2021,5
17:35:10,13.248.197.76,GET,/tabletennis.html,304,volleyball,Russian Federation,89,04/01/2021,3
23:22:26,134.238.206.84,GET, /index.html,304,judo,Pakistan,4,6/21/2021,5
00:34:23,204.154.118.140,GET,/images/games.jpg,200,football,Mexico,81,10/21/2021,7
09:00:52,136.116.190.52,GET,/searchSports.php,200,handball,Canada,38,5/15/2021,5
18:41:41,122.204.176.191,GET,/football.html,200,basketball,Brazil,23,3/16/2021,5
07:07:11,214.98.113.171,GET,/basketball.html,200,fieldHockey,Pakistan,21,10/26/2021,6
14:08:00,216.118.182.47,GET, /index.html,200,cycling,South Korea,76,01/01/2022,7
20:20:01,228.96.121.200,GET,/images/games.jpg,200,tabletennis,France,62,7/28/2021,8
02:42:22,163.46.245.118,GET,/searchSports.php,304,handball,Ireland,33,06/05/2021,6
12:06:37,120.78.14.172,GET,/football.html,200,gymnastics,France,19,09/11/2021,5
23:21:20,193.152.89.155,GET,/basketball.html,200,handball,Sweden,65,4/28/2021,23
09:41:33,241.237.150.191,GET,/tabletennis.html,200,basketball,Russian Federation,74,11/30/2021,6
12:22:22,142.201.1.235,GET, /index.html,200,cycling,Netherlands,33,11/30/2021,8
09:07:28,171.150.178.230,GET,/images/games.jpg,200,football,Ireland,84,05/05/2021,4
01:20:51,209.148.175.107,GET,/searchSports.php,200,cycling,China,54,11/05/2021,7
20:23:45,105.91.248.45,GET,/football.html,304,tennis,Nigeria,65,9/26/2021,10
20:40:19,192.23.112.179,GET,/basketball.html,200,boxing,Brazil,55,04/02/2021,6
13:52:25,78.166.172.172,GET,/tabletennis.html,200,basketball,China,66,3/14/2021,2
04:31:18,199.75.201.53,GET, /index.html,200,judo,Costa Rica,60,9/13/2021,1
14:56:24,181.31.215.96,GET,/images/games.jpg,200,handball,Sweden,42,08/07/2021,9
20:35:03,233.223.127.140,GET,/searchSports.php,200,boxing,Costa Rica,72,12/21/2021,5
19:28:08,216.103.85.214,GET,/football.html,200,golf,Nigeria,28,1/21/2022,14
00:48:03,128.23.12.142,GET,/basketball.html,200,golf,Singapore,4,1/22/2022,56
18:31:31,141.14.95.201,GET, /index.html,200,volleyball,Vietnam,71,7/20/2021,4
22:21:15,43.162.93.234,GET,/images/games.jpg,304,tennis,Ukraine,87,5/16/2021,6
05:43:02,2.242.116.52,GET,/searchSports.php,200,karate,Spain,51,4/16/2021,56
20:10:21,140.18.87.18,GET,/football.html,200,karate,Costa Rica,47,11/27/2021,15
04:19:13,210.9.14.209,GET,/basketball.html,200,volleyball,Philippines,21,09/05/2021,6
01:17:15,225.184.53.182,GET,/tabletennis.html,200,gymnastics,Canada,81,3/25/2021,7
13:44:00,212.121.151.148,GET, /index.html,200,judo,Netherlands,54,08/08/2021,8
14:54:35,111.82.57.60,GET,/images/games.jpg,200,gymnastics,Chile,19,1/22/2022,6
18:01:52,239.253.17.6,GET,/searchSports.php,200,handball,Italy,58,4/22/2021,4
22:17:51,123.180.17.178,GET,/football.html,200,boxing,Ireland,23,08/06/2021,5
14:18:44,213.4.191.206,GET,/basketball.html,200,badminton,New Zealand,88,7/30/2021,6
11:20:13,184.55.57.147,GET,/tabletennis.html,304,tennis,Brazil,58,1/23/2022,8
03:08:39,223.163.45.29,GET, /index.html,304,karate,Mexico,28,4/15/2021,15
16:23:54,222.250.223.23,GET,/images/games.jpg,304,golf,Colombia,29,6/17/2021,2
20:25:31,28.172.214.52,GET,/searchSports.php,200,judo,South Korea,78,05/04/2021,5
23:25:58,225.48.215.34,GET,/football.html,200,basketball,Nigeria,45,5/17/2021,8
11:54:12,141.191.147.164,GET,/basketball.html,200,badminton,Norway,16,11/08/2021,25
02:19:35,170.158.197.167,GET, /index.html,200,golf,Austria,81,11/19/2021,3
17:25:06,25.32.142.154,GET,/images/games.jpg,200,judo,Ireland,31,6/29/2021,5
15:22:12,205.151.140.196,GET,/searchSports.php,200,basketball,South Africa,16,02/03/2022,1
17:40:57,114.30.135.200,GET,/football.html,200,tabletennis,China,49,02/05/2022,4
22:24:12,41.163.85.148,GET,/basketball.html,200,tennis,Pakistan,10,10/15/2021,6
04:25:34,190.53.174.203,GET,/tabletennis.html,200,tennis,Ukraine,65,05/06/2021,5
18:29:34,229.247.250.55,GET, /index.html,200,handball,Belgium,84,6/24/2021,7
00:21:21,12.176.128.148,GET,/images/games.jpg,200,basketball,Spain,28,10/18/2021,3
09:19:32,17.168.74.45,GET,/searchSports.php,304,fieldHockey,Spain,22,10/29/2021,6
08:28:04,30.191.140.56,GET,/football.html,304,tennis,Vietnam,22,02/12/2022,8
02:58:09,182.55.23.22,GET,/basketball.html,200,boxing,Russian Federation,99,8/29/2021,5
23:29:38,47.84.133.162,GET,/tabletennis.html,200,fieldHockey,Sweden,14,12/10/2021,9
10:29:43,108.168.87.2,GET, /index.html,200,cycling,India,58,12/21/2021,56
13:27:20,31.109.214.185,GET,/images/games.jpg,200,volleyball,Ireland,95,10/01/2021,4
10:54:42,115.98.72.149,GET,/searchSports.php,200,badminton,Indonesia,82,3/27/2021,5
13:30:34,52.202.222.185,GET,/football.html,200,cycling,Chile,76,9/23/2021,6
02:29:37,81.114.51.211,GET,/basketball.html,304,golf,Russian Federation,52,12/05/2021,9
17:44:02,151.53.73.86,GET, /index.html,200,handball,Indonesia,29,8/21/2021,6
19:21:25,173.87.163.58,GET,/images/games.jpg,304,boxing,United States,15,9/21/2021,8
05:19:35,103.34.140.194,GET,/searchSports.php,200,cycling,South Korea,83,11/17/2021,8
14:00:30,97.25.75.236,GET,/football.html,200,golf,Belgium,80,2/13/2022,62
01:49:56,54.119.119.15,GET,/basketball.html,200,gymnastics,Austria,79,4/24/2021,4
06:50:52,15.34.111.85,GET,/tabletennis.html,200,judo,Italy,75,11/08/2021,12
19:28:33,8.70.120.170,GET, /index.html,200,badminton,Vietnam,1,07/09/2021,1
16:00:33,85.210.254.62,GET,/images/games.jpg,200,tabletennis,Ukraine,2,12/17/2021,4
20:07:18,42.253.217.78,GET,/searchSports.php,304,volleyball,Poland,82,11/05/2021,15
09:41:12,167.125.211.64,GET,/football.html,200,cycling,Ireland,60,2/25/2022,3
19:53:54,172.80.39.254,GET,/basketball.html,200,badminton,United States,39,5/16/2021,25
16:30:29,121.238.215.209,GET,/tabletennis.html,200,football,Chile,31,9/14/2021,4
10:47:52,187.171.198.250,GET, /index.html,200,tabletennis,Ireland,90,12/22/2021,16
23:33:22,157.36.205.200,GET,/images/games.jpg,200,gymnastics,Mexico,14,8/22/2021,3
14:37:16,6.23.195.152,GET,/searchSports.php,200,handball,Costa Rica,33,12/31/2021,5
14:27:51,29.184.107.105,GET,/football.html,200,boxing,Indonesia,7,11/19/2021,5
20:41:44,85.156.86.231,GET,/basketball.html,200,badminton,Italy,87,7/29/2021,7
08:44:55,192.112.31.5,GET, /index.html,200,fieldHockey,Colombia,95,1/16/2022,9
07:10:27,66.15.29.252,GET,/images/games.jpg,200,badminton,Turkey,100,08/07/2021,6
08:54:49,166.1.68.212,GET,/searchSports.php,200,boxing,Mexico,12,03/04/2021,8
01:33:15,77.213.237.92,GET,/football.html,200,karate,Brazil,88,10/12/2021,1
14:34:48,163.177.29.58,GET,/basketball.html,200,golf,Peru,29,6/17/2021,53
03:21:47,243.116.0.239,GET,/tabletennis.html,200,boxing,Turkey,67,06/06/2021,5
20:56:22,233.161.9.41,GET, /index.html,200,badminton,Germany,71,04/10/2021,4
15:30:40,9.100.94.106,GET,/images/games.jpg,304,cycling,Ireland,70,12/03/2021,26
19:34:35,111.55.167.23,GET,/searchSports.php,304,golf,Vietnam,82,11/08/2021,5
05:09:43,125.224.178.0,GET,/football.html,200,judo,Colombia,52,11/05/2021,5
20:35:28,153.105.81.105,GET,/basketball.html,200,badminton,China,81,7/13/2021,8
03:56:12,200.99.176.215,GET,/tabletennis.html,200,tennis,Italy,45,01/07/2022,16
19:15:15,160.201.171.31,GET, /index.html,200,handball,Austria,46,06/11/2021,3
03:26:13,208.108.120.8,GET,/images/games.jpg,200,tennis,Spain,4,12/20/2021,6
16:27:31,128.18.66.5,GET,/searchSports.php,304,badminton,France,100,11/17/2021,5
08:10:49,33.199.61.195,GET,/football.html,200,badminton,Indonesia,37,10/14/2021,17
17:13:58,43.172.248.6,GET,/basketball.html,200,basketball,Russian Federation,86,3/25/2021,3
15:32:28,122.114.131.191,GET, /index.html,200,basketball,Australia,66,10/28/2021,6
07:13:27,85.101.57.215,GET,/images/games.jpg,200,basketball,France,1,4/17/2021,5
04:38:15,123.41.189.202,GET,/searchSports.php,200,badminton,France,10,9/22/2021,7
05:14:14,27.5.195.187,GET,/football.html,200,handball,Italy,65,09/05/2021,6
13:12:02,183.182.17.181,GET,/basketball.html,200,gymnastics,China,53,10/02/2021,14
07:50:42,77.45.188.218,GET,/tabletennis.html,200,fieldHockey,Philippines,61,10/09/2021,2
10:57:29,98.42.204.130,GET, /index.html,200,karate,Indonesia,69,01/05/2022,6
12:36:18,142.62.206.223,GET,/images/games.jpg,200,table,Netherlands,41,10/19/2021,36
12:46:13,120.255.55.11,GET,/searchSports.php,200,fieldHockey,Colombia,43,4/17/2021,5
18:41:32,168.19.80.21,GET,/football.html,200,boxing,Norway,35,10/03/2021,15
04:19:34,24.208.53.132,GET,/basketball.html,200,karate,Sweden,4,5/29/2021,3
21:53:16,122.87.185.192,GET,/tabletennis.html,200,fieldHockey,Peru,4,5/17/2021,2
10:30:56,142.8.3.135,GET, /index.html,200,gymnastics,Turkey,88,12/06/2021,3
06:58:11,166.164.228.45,GET,/images/games.jpg,200,karate,Ireland,87,03/12/2021,2
05:39:45,6.11.115.72,GET,/searchSports.php,200,football,Australia,34,11/15/2021,2
19:20:50,134.193.21.37,GET,/football.html,200,golf,Chile,86,11/13/2021,6
01:18:40,226.236.71.171,GET,/basketball.html,200,badminton,Netherlands,16,10/24/2021,3
14:31:18,229.22.158.246,GET, /index.html,304,golf,South Korea,97,04/04/2021,4
00:06:14,5.186.110.206,GET,/images/games.jpg,200,basketball,India,74,6/21/2021,4
20:41:29,27.199.16.138,GET,/searchSports.php,200,cycling,Austria,14,05/01/2021,18
06:03:58,62.46.174.47,GET,/football.html,200,handball,United States,41,04/04/2021,5
07:09:41,179.200.255.125,GET,/basketball.html,200,boxing,Indonesia,90,12/12/2021,5
04:07:06,101.35.86.217,GET,/tabletennis.html,200,gymnastics,Singapore,19,11/28/2021,4
09:10:47,24.58.16.207,GET, /index.html,200,football,France,12,06/01/2021,4
20:49:31,212.96.3.229,GET,/images/games.jpg,200,handball,Germany,98,2/28/2022,3
12:33:54,230.212.189.231,GET,/searchSports.php,200,cycling,Austria,44,7/24/2021,61
18:41:36,229.209.80.253,GET,/football.html,304,fieldHockey,Russian Federation,44,6/18/2021,5
11:58:32,213.108.194.210,GET,/basketball.html,200,boxing,Nigeria,87,1/25/2022,37
