TIME,IP ADDRESS,METHOD,URL,ERROR,SPORTS,COUNTRY,NUMBER_OF_VISITS,DATE,NUMBER_OF_VIEWS
01:15:41,165.84.31.4,GET,/tabletennis.html,200,handball,Peru,64,11/29/2021,2
03:20:03,184.225.220.36,GET, /index.html,200,badminton,Nigeria,28,2/15/2022,5
10:32:10,231.127.49.92,GET,/images/games.jpg,200,tabletennis,Spain,62,05/01/2021,24
21:09:42,167.93.135.99,GET,/searchSports.php,200,tennis,Belgium,21,1/25/2022,27
00:06:24,238.205.57.116,GET,/football.html,200,badminton,Nigeria,33,5/15/2021,4
20:21:35,184.144.77.241,GET,/basketball.html,200,judo,Indonesia,5,10/11/2021,4
13:20:05,71.33.103.111,GET, /index.html,200,basketball,Turkey,41,10/02/2021,35
23:39:30,196.3.99.196,GET,/images/games.jpg,200,cycling,Ireland,47,6/26/2021,1
01:55:46,237.216.35.95,GET,/searchSports.php,200,fieldHockey,South Africa,88,05/01/2021,16
21:23:42,43.21.150.2,GET,/football.html,200,tennis,Austria,36,1/26/2022,15
14:30:46,183.233.101.33,GET,/basketball.html,200,tennis,China,85,4/19/2021,2
06:08:09,170.82.41.70,GET,/tabletennis.html,304,golf,Costa Rica,36,5/24/2021,3
07:46:40,176.37.253.126,GET, /index.html,200,karate,Costa Rica,90,07/03/2021,2
12:49:27,28.49.14.170,GET,/images/games.jpg,200,fieldHockey,Ireland,75,5/24/2021,1
06:33:56,17.13.107.92,GET,/searchSports.php,200,gymnastics,United States,18,5/20/2021,4
09:38:17,72.96.124.227,GET,/football.html,200,tabletennis,Norway,84,06/06/2021,26
01:28:10,207.111.99.253,GET,/basketball.html,200,golf,China,96,3/21/2021,16
01:09:59,214.145.16.41,GET,/tabletennis.html,200,cycling,Poland,21,09/05/2021,2
19:29:13,245.243.225.104,GET, /index.html,200,handball,Belgium,63,10/30/2021,4
01:42:12,13.65.56.171,GET,/images/games.jpg,200,badminton,United Kingdom,2,11/15/2021,2
09:46:05,192.136.205.182,GET,/searchSports.php,200,tabletennis,Nigeria,31,3/22/2021,6
18:25:42,132.219.138.89,GET,/football.html,200,karate,Ukraine,51,5/31/2021,17
07:06:57,3.191.230.45,GET,/basketball.html,200,tabletennis,Singapore,8,6/19/2021,2
09:51:23,39.199.224.99,GET, /index.html,200,tennis,Germany,43,1/18/2022,53
21:18:17,174.115.183.96,GET,/images/games.jpg,200,karate,Norway,88,9/26/2021,2
01:22:12,146.15.12.155,GET,/searchSports.php,200,fieldHockey,South Korea,75,4/25/2021,1
11:45:14,116.88.143.43,GET,/football.html,304,tennis,Brazil,15,9/29/2021,16
10:44:09,13.61.36.141,GET,/basketball.html,200,basketball,Singapore,1,06/09/2021,3
09:29:17,179.247.30.124,GET,/tabletennis.html,200,karate,Colombia,30,10/24/2021,5
17:58:39,58.3.168.250,GET, /index.html,200,judo,Turkey,7,12/10/2021,4
18:12:26,117.116.28.14,GET,/images/games.jpg,200,karate,France,23,10/24/2021,3
08:38:09,150.184.3.172,GET,/searchSports.php,200,basketball,United Kingdom,83,7/13/2021,2
14:19:35,121.131.86.241,GET,/football.html,200,gymnastics,Mexico,17,05/06/2021,4
02:29:19,78.90.110.236,GET,/basketball.html,304,fieldHockey,Turkey,5,6/15/2021,3
20:44:38,122.113.77.78,GET,/tabletennis.html,200,tabletennis,New Zealand,46,12/20/2021,2
08:27:39,166.212.161.128,GET, /index.html,200,boxing,Mexico,50,12/23/2021,14
09:27:47,247.196.228.7,GET,/images/games.jpg,200,boxing,Spain,19,12/22/2021,2
06:57:00,215.89.1.226,GET,/searchSports.php,200,golf,Peru,93,1/24/2022,6
15:53:56,114.79.33.121,GET,/football.html,200,handball,Spain,34,3/21/2021,2
07:01:53,5.101.72.10,GET,/basketball.html,200,handball,Australia,51,8/20/2021,4
14:04:56,58.247.121.56,GET, /index.html,200,fieldHockey,Spain,95,12/06/2021,2
14:28:01,85.101.80.160,GET,/images/games.jpg,200,tabletennis,Vietnam,77,09/05/2021,4
19:05:27,143.38.26.18,GET,/searchSports.php,200,basketball,Nigeria,36,11/14/2021,16
08:01:52,232.197.242.142,GET,/football.html,200,badminton,Netherlands,8,05/05/2021,45
20:17:55,191.167.168.140,GET,/basketball.html,200,handball,Nigeria,18,10/26/2021,24
16:45:46,119.98.100.25,GET,/tabletennis.html,304,boxing,South Africa,54,09/12/2021,3
06:33:03,100.44.110.67,GET, /index.html,200,badminton,South Korea,54,3/20/2021,4
18:08:05,35.117.10.117,GET,/images/games.jpg,304,boxing,United Kingdom,28,12/01/2021,5
03:16:54,203.44.66.232,GET,/searchSports.php,200,karate,China,80,3/25/2021,25
03:38:30,208.9.203.21,GET,/football.html,200,tennis,Mexico,9,05/01/2021,35
07:22:16,82.73.222.250,GET,/basketball.html,200,cycling,Costa Rica,12,06/07/2021,6
16:21:14,81.211.198.242,GET,/tabletennis.html,200,badminton,New Zealand,4,05/08/2021,3
10:27:05,32.225.179.213,GET, /index.html,200,basketball,France,40,01/06/2022,5
23:46:07,194.224.40.182,GET,/images/games.jpg,200,boxing,Vietnam,83,11/06/2021,2
00:42:41,38.3.86.154,GET,/searchSports.php,200,gymnastics,South Korea,57,4/16/2021,5
07:46:49,19.129.220.105,GET,/football.html,200,boxing,Brazil,11,08/11/2021,16
06:01:40,169.146.71.23,GET,/basketball.html,200,handball,Costa Rica,45,1/23/2022,4
17:55:30,92.100.46.12,GET, /index.html,304,tabletennis,Singapore,71,11/16/2021,6
17:41:18,47.76.108.48,GET,/images/games.jpg,200,judo,Italy,5,5/17/2021,6
11:20:25,22.137.23.191,GET,/searchSports.php,200,karate,Vietnam,76,4/19/2021,3
06:32:51,184.147.144.139,GET,/football.html,200,handball,Indonesia,41,12/19/2021,6
08:37:16,175.13.38.75,GET,/basketball.html,200,karate,Russian Federation,89,10/02/2021,4
08:28:10,77.171.237.97,GET,/tabletennis.html,200,judo,Sweden,74,7/27/2021,7
00:59:42,16.225.58.179,GET, /index.html,200,basketball,France,56,03/09/2021,3
17:00:39,38.194.103.203,GET,/images/games.jpg,304,gymnastics,South Korea,83,05/07/2021,7
06:41:45,81.8.134.57,GET,/searchSports.php,304,football,Chile,67,06/05/2021,9
12:09:16,244.215.139.90,GET,/football.html,200,tennis,Nigeria,74,09/05/2021,3
06:21:00,75.78.125.73,GET,/basketball.html,200,badminton,Norway,40,09/08/2021,5
10:38:50,80.116.122.240,GET,/tabletennis.html,200,tennis,Netherlands,78,11/23/2021,9
20:30:19,122.242.63.229,GET, /index.html,200,judo,Ukraine,12,02/10/2022,5
03:23:38,174.54.207.129,GET,/images/games.jpg,200,basketball,Chile,60,4/26/2021,7
20:25:54,233.16.199.161,GET,/searchSports.php,200,golf,Nigeria,26,08/11/2021,84
04:46:38,158.76.245.52,GET,/football.html,200,tabletennis,Turkey,7,02/02/2022,6
09:54:08,246.247.148.118,GET,/basketball.html,200,golf,Norway,92,1/16/2022,4
20:58:36,60.18.13.230,GET, /index.html,200,golf,Peru,81,12/21/2021,6
12:03:53,179.150.18.15,GET,/images/games.jpg,200,football,Italy,21,10/30/2021,4
04:14:08,81.206.193.199,GET,/searchSports.php,200,table,China,64,04/02/2021,6
08:20:52,65.171.210.44,GET,/football.html,200,fieldHockey,Belgium,36,02/05/2022,9
05:25:22,59.32.19.19,GET,/basketball.html,200,handball,Ireland,44,6/29/2021,6
18:12:44,74.163.64.64,GET,/tabletennis.html,304,basketball,France,92,07/04/2021,8
22:05:24,74.140.45.25,GET, /index.html,200,gymnastics,Ukraine,63,02/04/2022,18
22:02:56,178.218.169.70,GET,/images/games.jpg,304,tabletennis,Pakistan,22,06/04/2021,4
20:34:48,61.143.122.8,GET,/searchSports.php,200,golf,Austria,76,10/31/2021,5
18:31:26,77.189.241.232,GET,/football.html,200,karate,Poland,1,09/10/2021,7
13:14:20,173.90.120.164,GET,/basketball.html,200,cycling,Singapore,3,5/17/2021,3
19:02:52,11.120.243.197,GET,/tabletennis.html,200,tabletennis,China,59,8/19/2021,4
23:41:40,6.239.201.181,GET, /index.html,200,handball,South Africa,6,05/11/2021,2
20:49:52,172.93.134.41,GET,/images/games.jpg,200,golf,Canada,90,10/04/2021,5
15:57:55,237.68.81.50,GET,/searchSports.php,304,karate,Sweden,45,05/05/2021,9
20:56:50,146.83.87.134,GET,/football.html,200,golf,Poland,42,9/15/2021,4
13:58:02,217.15.116.194,GET,/basketball.html,304,cycling,France,43,2/13/2022,3
15:26:38,179.116.157.128,GET, /index.html,200,golf,France,38,04/04/2021,7
19:48:17,125.211.59.110,GET,/images/games.jpg,304,basketball,Indonesia,10,1/28/2022,5
09:04:39,173.223.34.105,GET,/searchSports.php,304,basketball,Indonesia,77,12/20/2021,2
04:18:38,137.82.161.75,GET,/football.html,200,karate,Ireland,19,07/08/2021,4
21:53:51,175.24.24.5,GET,/basketball.html,200,fieldHockey,Germany,62,9/30/2021,2
01:15:19,90.189.92.67,GET,/tabletennis.html,200,handball,Spain,53,03/09/2021,4
01:14:59,93.63.188.205,GET, /index.html,200,handball,Philippines,73,12/19/2021,15
01:50:11,209.23.105.0,GET,/images/games.jpg,200,boxing,New Zealand,40,8/19/2021,3
16:12:35,107.32.5.49,GET,/searchSports.php,304,judo,South Africa,12,1/27/2022,4
11:05:06,203.229.57.225,GET,/football.html,200,basketball,Norway,41,01/02/2022,53
10:00:45,192.90.21.118,GET,/basketball.html,200,handball,Nigeria,38,1/31/2022,2
05:59:06,11.208.17.129,GET,/tabletennis.html,200,karate,Singapore,26,11/02/2021,5
21:52:17,98.156.126.17,GET, /index.html,200,handball,Vietnam,32,2/25/2022,3
14:01:10,12.68.233.245,GET,/images/games.jpg,200,fieldHockey,Indonesia,42,12/13/2021,14
06:36:45,226.14.204.232,GET,/searchSports.php,200,boxing,Russian Federation,75,10/02/2021,35
08:20:36,167.9.192.64,GET,/football.html,200,tabletennis,Costa Rica,39,5/27/2021,2
11:19:54,123.171.183.9,GET,/basketball.html,200,gymnastics,Turkey,19,04/03/2021,18
20:01:14,99.86.60.61,GET, /index.html,304,boxing,South Africa,75,5/23/2021,4
10:15:26,250.68.210.129,GET,/images/games.jpg,200,fieldHockey,Sweden,83,06/04/2021,23
17:34:13,172.67.199.209,GET,/searchSports.php,200,basketball,India,52,02/07/2022,13
04:00:19,145.178.192.16,GET,/football.html,200,golf,Spain,32,12/10/2021,21
16:45:20,240.39.151.93,GET,/basketball.html,200,gymnastics,Peru,25,03/09/2021,3
00:23:48,198.16.44.17,GET,/tabletennis.html,200,handball,Spain,4,3/27/2021,4
23:39:01,163.70.140.82,GET, /index.html,200,golf,Austria,5,05/09/2021,5
22:47:07,234.203.130.51,GET,/images/games.jpg,200,tabletennis,Peru,39,9/24/2021,16
21:46:34,166.172.175.114,GET,/searchSports.php,200,tabletennis,China,66,06/06/2021,6
05:46:07,95.153.69.112,GET,/football.html,200,gymnastics,Nigeria,51,12/02/2021,9
22:31:40,184.100.43.138,GET,/basketball.html,200,basketball,Vietnam,46,11/02/2021,7
18:50:07,69.215.162.176,GET,/tabletennis.html,304,judo,Vietnam,6,04/03/2021,4
09:09:54,225.204.103.89,GET, /index.html,200,badminton,Costa Rica,77,10/12/2021,3
11:33:34,177.216.95.200,GET,/images/games.jpg,200,tennis,Netherlands,91,06/05/2021,18
14:48:09,104.202.108.22,GET,/searchSports.php,200,judo,Nigeria,90,09/02/2021,4
15:48:34,45.206.248.2,GET,/football.html,200,football,France,86,9/26/2021,26
12:51:59,206.100.205.88,GET,/basketball.html,200,tabletennis,France,21,5/19/2021,8
23:35:47,101.35.194.239,GET, /index.html,200,fieldHockey,Belgium,46,4/15/2021,4
02:48:37,142.11.233.41,GET,/images/games.jpg,200,gymnastics,Costa Rica,59,08/04/2021,6
17:42:34,184.249.230.148,GET,/searchSports.php,200,gymnastics,Ukraine,10,4/15/2021,2
09:40:26,69.144.139.44,GET,/football.html,200,golf,France,65,06/02/2021,0
08:51:01,156.159.226.41,GET,/basketball.html,200,golf,China,48,9/19/2021,7
11:14:02,81.254.169.77,GET,/tabletennis.html,200,basketball,Singapore,14,4/24/2021,1
22:39:44,48.223.180.46,GET, /index.html,200,fieldHockey,Russian Federation,75,11/21/2021,6
06:44:02,108.139.115.165,GET,/images/games.jpg,200,cycling,United States,36,3/25/2021,5
17:00:38,135.8.178.131,GET,/searchSports.php,200,cycling,Poland,59,11/30/2021,3
17:40:13,5.49.246.74,GET,/football.html,200,tennis,Netherlands,77,1/19/2022,9
08:16:15,140.18.40.171,GET,/basketball.html,200,fieldHockey,New Zealand,28,12/21/2021,8
05:29:31,6.103.204.127,GET,/tabletennis.html,304,boxing,Spain,8,09/08/2021,2
08:57:32,155.93.148.233,GET, /index.html,200,gymnastics,Colombia,23,8/24/2021,32
20:28:08,133.96.3.5,GET,/images/games.jpg,304,football,Pakistan,64,01/07/2022,2
21:19:20,106.122.211.83,GET,/searchSports.php,200,golf,United Kingdom,29,5/22/2021,3
15:40:25,136.235.18.165,GET,/football.html,304,badminton,United States,78,01/01/2022,2
17:45:51,146.213.197.139,GET,/basketball.html,200,handball,Poland,90,12/08/2021,94
18:02:26,170.45.143.73,GET, /index.html,200,boxing,Vietnam,8,1/20/2022,2
05:24:55,186.14.238.8,GET,/images/games.jpg,200,handball,Costa Rica,24,1/22/2022,6
08:16:31,100.194.134.82,GET,/searchSports.php,200,judo,China,66,3/29/2021,9
16:04:17,248.131.19.141,GET,/football.html,200,fieldHockey,Brazil,44,1/14/2022,7
02:29:55,254.237.105.186,GET,/basketball.html,200,boxing,Ireland,38,11/09/2021,5
12:16:04,186.108.175.187,GET,/tabletennis.html,200,gymnastics,Turkey,38,10/30/2021,4
13:32:26,144.210.106.143,GET, /index.html,304,badminton,Belgium,13,07/10/2021,6
16:22:16,150.134.4.118,GET,/images/games.jpg,304,karate,India,73,03/01/2022,2
08:49:52,46.169.146.246,GET,/searchSports.php,200,gymnastics,Italy,93,1/29/2022,6
06:47:11,236.221.227.33,GET,/football.html,200,handball,United Kingdom,20,8/19/2021,4
06:59:17,216.216.213.97,GET,/basketball.html,200,judo,Ireland,88,5/21/2021,3
02:08:12,208.169.139.96,GET,/tabletennis.html,200,badminton,Russian Federation,32,3/28/2021,12
22:25:31,237.59.156.64,GET, /index.html,200,tabletennis,United Kingdom,39,5/20/2021,74
18:46:39,11.215.177.161,GET,/images/games.jpg,200,karate,Chile,42,8/30/2021,2
22:53:12,142.64.6.140,GET,/searchSports.php,200,handball,Colombia,73,8/22/2021,8
18:46:25,45.80.229.155,GET,/football.html,200,gymnastics,Austria,50,5/15/2021,3
12:21:48,152.39.110.177,GET,/basketball.html,200,basketball,Germany,7,2/18/2022,8
21:59:12,21.208.77.198,GET, /index.html,200,volleyball,Pakistan,63,8/25/2021,54
10:18:11,59.59.64.193,GET,/images/games.jpg,304,handball,Mexico,47,7/31/2021,3
07:28:38,215.6.81.161,GET,/searchSports.php,200,tabletennis,Austria,87,7/22/2021,9
08:54:28,201.164.124.213,GET,/football.html,200,football,China,97,9/19/2021,7
20:10:33,9.255.197.102,GET,/basketball.html,200,karate,United Kingdom,24,6/18/2021,3
08:23:16,159.131.91.189,GET,/tabletennis.html,200,badminton,India,81,03/11/2021,64
05:21:10,190.9.67.105,GET, /index.html,200,fieldHockey,Poland,64,02/07/2022,2
02:45:15,79.128.159.104,GET,/images/games.jpg,304,karate,Ukraine,18,5/19/2021,5
05:42:40,54.241.67.118,GET,/searchSports.php,200,basketball,Canada,98,7/24/2021,43
04:54:59,72.253.231.57,GET,/football.html,200,fieldHockey,Colombia,94,01/01/2022,9
20:20:59,65.37.118.121,GET,/basketball.html,200,football,Belgium,80,11/15/2021,3
22:45:11,9.51.244.79,GET,/tabletennis.html,200,gymnastics,Ukraine,55,5/28/2021,5
09:33:08,218.55.87.246,GET, /index.html,200,handball,Mexico,24,12/08/2021,2
00:56:55,92.158.243.234,GET,/images/games.jpg,200,fieldHockey,Colombia,86,11/10/2021,1
03:41:06,62.246.235.210,GET,/searchSports.php,200,basketball,Chile,91,05/05/2021,8
05:44:45,183.245.5.97,GET,/football.html,200,boxing,South Korea,96,11/09/2021,5
05:45:12,209.218.134.99,GET,/basketball.html,200,badminton,Costa Rica,59,3/25/2021,5
00:06:03,226.126.21.16,GET, /index.html,200,badminton,Norway,3,3/16/2021,3
12:56:06,199.205.207.199,GET,/images/games.jpg,200,cycling,Brazil,3,12/19/2021,6
17:13:31,13.151.165.24,GET,/searchSports.php,304,badminton,Turkey,84,6/20/2021,7
21:55:01,234.85.81.220,GET,/football.html,200,basketball,Ireland,41,03/12/2021,35
21:09:08,43.156.50.133,GET,/basketball.html,200,cycling,Costa Rica,1,12/20/2021,6
15:27:23,64.50.217.132,GET,/tabletennis.html,200,tennis,Indonesia,61,5/21/2021,9
23:01:04,37.253.154.100,GET, /index.html,200,gymnastics,United States,1,08/09/2021,5
17:52:03,75.203.170.174,GET,/images/games.jpg,200,gymnastics,Germany,85,09/03/2021,3
19:30:22,158.108.29.207,GET,/searchSports.php,200,boxing,New Zealand,67,9/24/2021,7
17:54:32,198.242.18.116,GET,/football.html,200,cycling,South Korea,76,08/10/2021,4
11:04:04,113.0.159.111,GET,/basketball.html,200,tennis,Pakistan,92,5/13/2021,3
02:51:13,61.118.123.178,GET,/tabletennis.html,200,basketball,Ireland,15,11/16/2021,4
10:36:25,157.143.10.105,GET, /index.html,200,cycling,Australia,82,1/14/2022,3
04:28:07,169.184.98.3,GET,/images/games.jpg,304,cycling,France,10,6/18/2021,5
16:36:53,132.123.128.119,GET,/searchSports.php,200,golf,Mexico,88,2/22/2022,4
16:45:15,184.125.115.54,GET,/football.html,200,tableTennis,Colombia,9,8/21/2021,9
11:30:12,2.200.161.41,GET,/basketball.html,200,gymnastics,Austria,12,3/13/2021,7
18:22:54,215.139.246.129,GET, /index.html,304,handball,India,50,11/27/2021,8
15:06:16,117.131.235.149,GET,/images/games.jpg,200,gymnastics,Belgium,51,02/12/2022,3
01:01:35,26.62.58.97,GET,/searchSports.php,200,judo,Netherlands,6,2/17/2022,6
07:20:00,54.214.134.109,GET,/football.html,200,golf,Vietnam,13,10/30/2021,4
12:25:45,190.41.207.45,GET,/basketball.html,200,handball,Australia,9,12/07/2021,2
09:22:08,219.116.81.188,GET,/tabletennis.html,304,tennis,South Korea,75,11/09/2021,4
03:16:23,190.209.190.162,GET, /index.html,304,tableTennis,United States,68,06/03/2021,5
22:38:48,30.187.147.102,GET,/images/games.jpg,200,gymnastics,Ireland,78,01/06/2022,8
